WKT,fid,osmid,y,x,street_count,highway,ref
"POINT (-81.9176693 26.4346718)",85488,5808110347,26.4346718,-81.9176693,3,,
"POINT (-81.9189454 26.4352149)",85489,5808110364,26.4352149,-81.9189454,1,,
"POINT (-81.9190208 26.435343)",85490,5808110407,26.435343,-81.9190208,1,,
"POINT (-81.9190673 26.4352887)",85491,5808110409,26.4352887,-81.9190673,3,,
"POINT (-81.9196616 26.4357306)",85492,5812474103,26.4357306,-81.9196616,1,,
"POINT (-81.9191408 26.4344957)",85493,5812474291,26.4344957,-81.9191408,1,,
"POINT (-81.9222252 26.4375949)",85494,5814968578,26.4375949,-81.9222252,1,,
"POINT (-81.9226651 26.438167)",85495,5814968628,26.438167,-81.9226651,1,,
"POINT (-81.9230365 26.4381515)",85496,5814969780,26.4381515,-81.9230365,1,,
"POINT (-81.9237777 26.4387286)",85497,5815189980,26.4387286,-81.9237777,1,,
"POINT (-81.9239303 26.4388337)",85498,5815189981,26.4388337,-81.9239303,3,,
"POINT (-81.9255348 26.439698)",85499,5816002623,26.439698,-81.9255348,1,,
"POINT (-81.9256281 26.4395619)",85500,5816002624,26.4395619,-81.9256281,3,,
"POINT (-81.9259708 26.4399996)",85501,5816002664,26.4399996,-81.9259708,1,,
"POINT (-81.9258893 26.4399175)",85502,5816002665,26.4399175,-81.9258893,3,,
"POINT (-81.9313048 26.4427655)",85503,5816060990,26.4427655,-81.9313048,3,,
"POINT (-81.9314065 26.4428194)",85504,5816061000,26.4428194,-81.9314065,3,,
"POINT (-81.9324175 26.4436048)",85505,5816061047,26.4436048,-81.9324175,1,,
"POINT (-81.9325336 26.4434413)",85506,5816061048,26.4434413,-81.9325336,3,,
"POINT (-81.9325762 26.4436557)",85507,5816061873,26.4436557,-81.9325762,1,,
"POINT (-81.9326618 26.443513)",85508,5816061874,26.443513,-81.9326618,3,,
"POINT (-81.9333749 26.4441603)",85509,5816061892,26.4441603,-81.9333749,3,,
"POINT (-81.9333068 26.4442206)",85510,5816061899,26.4442206,-81.9333068,3,,
"POINT (-81.9340395 26.4445672)",85511,5816061905,26.4445672,-81.9340395,1,,
"POINT (-81.9339762 26.444503)",85512,5816061906,26.444503,-81.9339762,3,,
"POINT (-81.9341135 26.4445235)",85513,5816061907,26.4445235,-81.9341135,1,,
"POINT (-81.9340285 26.4444524)",85514,5816061908,26.4444524,-81.9340285,3,,
"POINT (-81.9342828 26.4447403)",85515,5816061943,26.4447403,-81.9342828,1,,
"POINT (-81.9345017 26.4444925)",85516,5816061944,26.4444925,-81.9345017,3,,
"POINT (-81.9346956 26.4445911)",85517,5816062157,26.4445911,-81.9346956,3,,
"POINT (-81.9346402 26.4448302)",85518,5816062160,26.4448302,-81.9346402,3,,
"POINT (-81.9186214 26.4352142)",85519,5820587879,26.4352142,-81.9186214,1,,
"POINT (-81.9194185 26.4357185)",85520,5820587893,26.4357185,-81.9194185,1,,
"POINT (-81.9193278 26.4356619)",85521,5820587894,26.4356619,-81.9193278,3,,
"POINT (-81.9343432 26.4445614)",85522,5821266167,26.4445614,-81.9343432,1,,
"POINT (-81.9344212 26.4444516)",85523,5821266168,26.4444516,-81.9344212,3,,
"POINT (-81.9375508 26.4461844)",85524,5821266202,26.4461844,-81.9375508,1,,
"POINT (-81.9504458 26.4514039)",85525,5821266364,26.4514039,-81.9504458,1,,
"POINT (-81.9517522 26.4517508)",85526,5821266383,26.4517508,-81.9517522,3,,
"POINT (-81.9584249 26.4554302)",85527,5832108727,26.4554302,-81.9584249,1,,
"POINT (-81.9585753 26.4552096)",85528,5832108728,26.4552096,-81.9585753,3,,
"POINT (-81.9588753 26.4557496)",85529,5832108737,26.4557496,-81.9588753,1,,
"POINT (-81.9590526 26.4555119)",85530,5832108738,26.4555119,-81.9590526,3,,
"POINT (-81.960618 26.4572306)",85531,5832108826,26.4572306,-81.960618,1,,
"POINT (-81.9608653 26.4570402)",85532,5832108827,26.4570402,-81.9608653,3,,
"POINT (-81.9607744 26.4571102)",85533,5832108828,26.4571102,-81.9607744,3,,
"POINT (-81.9608975 26.4572394)",85534,5832108829,26.4572394,-81.9608975,1,,
"POINT (-81.9612364 26.4576377)",85535,5832836525,26.4576377,-81.9612364,1,,
"POINT (-81.96136 26.4575359)",85536,5832836526,26.4575359,-81.96136,3,,
"POINT (-81.9613178 26.4581109)",85537,5832836541,26.4581109,-81.9613178,1,,
"POINT (-81.9616643 26.4578388)",85538,5832836542,26.4578388,-81.9616643,3,,
"POINT (-81.9621696 26.4585724)",85539,5832838303,26.4585724,-81.9621696,1,,
"POINT (-81.9622653 26.4584365)",85540,5832838305,26.4584365,-81.9622653,3,,
"POINT (-81.9623194 26.4586856)",85541,5832838307,26.4586856,-81.9623194,1,,
"POINT (-81.9623153 26.4588801)",85542,5832838308,26.4588801,-81.9623153,1,,
"POINT (-81.9623635 26.4587317)",85543,5832838309,26.4587317,-81.9623635,3,,
"POINT (-81.96247 26.4586387)",85544,5832838310,26.4586387,-81.96247,3,,
"POINT (-81.9621822 26.459169)",85545,5832838311,26.459169,-81.9621822,1,,
"POINT (-81.9625747 26.4587422)",85546,5832838313,26.4587422,-81.9625747,3,,
"POINT (-81.9624914 26.4590716)",85547,5832838314,26.4590716,-81.9624914,1,,
"POINT (-81.962688 26.4588541)",85548,5832838316,26.4588541,-81.962688,3,,
"POINT (-81.9625547 26.4591742)",85549,5832838317,26.4591742,-81.9625547,1,,
"POINT (-81.9628012 26.458966)",85550,5832838318,26.458966,-81.9628012,3,,
"POINT (-81.9626674 26.4592656)",85551,5832838319,26.4592656,-81.9626674,1,,
"POINT (-81.962903 26.4590665)",85552,5832838320,26.4590665,-81.962903,3,,
"POINT (-81.9628155 26.459427)",85553,5832838321,26.459427,-81.9628155,1,,
"POINT (-81.9630692 26.4592303)",85554,5832838322,26.4592303,-81.9630692,3,,
"POINT (-81.9629958 26.4596287)",85555,5832838323,26.4596287,-81.9629958,1,,
"POINT (-81.9632633 26.459421)",85556,5832838324,26.459421,-81.9632633,3,,
"POINT (-81.9634268 26.4599229)",85557,5832838327,26.4599229,-81.9634268,1,,
"POINT (-81.9636078 26.4597595)",85558,5832838328,26.4597595,-81.9636078,3,,
"POINT (-81.9635672 26.4600235)",85559,5832838329,26.4600235,-81.9635672,1,,
"POINT (-81.9637249 26.4598745)",85560,5832838330,26.4598745,-81.9637249,3,,
"POINT (-81.9639314 26.4602947)",85561,5832838335,26.4602947,-81.9639314,1,,
"POINT (-81.9640434 26.460201)",85562,5832838336,26.460201,-81.9640434,3,,
"POINT (-81.9655518 26.4619965)",85563,5832838444,26.4619965,-81.9655518,1,,
"POINT (-81.9657164 26.4618855)",85564,5832838445,26.4618855,-81.9657164,3,,
"POINT (-81.9612352 26.4566041)",85565,5833573693,26.4566041,-81.9612352,1,,
"POINT (-81.9612128 26.4567114)",85566,5833573695,26.4567114,-81.9612128,3,,
"POINT (-81.9614861 26.4568602)",85567,5833573696,26.4568602,-81.9614861,1,,
"POINT (-81.9614182 26.456915)",85568,5833573698,26.456915,-81.9614182,3,,
"POINT (-81.9608271 26.4570017)",85569,5833573700,26.4570017,-81.9608271,3,,
"POINT (-81.9609843 26.4568834)",85570,5833573701,26.4568834,-81.9609843,3,,
"POINT (-81.9610828 26.4569812)",85571,5833573702,26.4569812,-81.9610828,3,,
"POINT (-81.9613118 26.4568095)",85572,5833573703,26.4568095,-81.9613118,3,,
"POINT (-81.9595375 26.4550972)",85573,5833573708,26.4550972,-81.9595375,1,,
"POINT (-81.9592703 26.4556454)",85574,5833573709,26.4556454,-81.9592703,3,,
"POINT (-81.9593223 26.4549764)",85575,5833573710,26.4549764,-81.9593223,1,,
"POINT (-81.9590665 26.4555207)",85576,5833573712,26.4555207,-81.9590665,3,,
"POINT (-81.9591079 26.4549764)",85577,5833573713,26.4549764,-81.9591079,1,,
"POINT (-81.9588489 26.4553829)",85578,5833573715,26.4553829,-81.9588489,3,,
"POINT (-81.9587967 26.4553498)",85579,5834339115,26.4553498,-81.9587967,3,,
"POINT (-81.958634 26.4555507)",85580,5834339118,26.4555507,-81.958634,1,,
"POINT (-81.9196791 26.525365)",85670,6199958718,26.525365,-81.9196791,3,,
"POINT (-81.9190681 26.5253706)",85671,6199958719,26.5253706,-81.9190681,1,,
"POINT (-81.9764302 26.4982789)",85697,6301901785,26.4982789,-81.9764302,1,,
"POINT (-81.9764192 26.4977392)",85698,6301901786,26.4977392,-81.9764192,1,,
"POINT (-81.9764236 26.4979455)",85699,6301901788,26.4979455,-81.9764236,3,,
"POINT (-81.9468913 26.5059757)",85705,6303871381,26.5059757,-81.9468913,1,,
"POINT (-81.9543753 26.4609871)",85706,6304037611,26.4609871,-81.9543753,1,,
"POINT (-81.9538007 26.4609998)",85707,6304037612,26.4609998,-81.9538007,3,,
"POINT (-81.9629499 26.5027001)",85711,6304105099,26.5027001,-81.9629499,1,,
"POINT (-81.962343 26.5039791)",85712,6304105110,26.5039791,-81.962343,3,,
"POINT (-81.9443957 26.4983495)",85868,6536724996,26.4983495,-81.9443957,4,,
"POINT (-81.9443981 26.4984588)",85869,6536724997,26.4984588,-81.9443981,3,,
"POINT (-81.9452012 26.4983377)",85870,6536724998,26.4983377,-81.9452012,3,,
"POINT (-81.9452105 26.4984474)",85871,6536724999,26.4984474,-81.9452105,3,,
"POINT (-81.944272 26.503585)",85872,6569446837,26.503585,-81.944272,3,,
"POINT (-81.9440828 26.5037233)",85873,6569446840,26.5037233,-81.9440828,1,,
"POINT (-81.9330936 26.4953293)",85874,6575805663,26.4953293,-81.9330936,4,,
"POINT (-81.9332602 26.4955462)",85875,6575805664,26.4955462,-81.9332602,3,,
"POINT (-81.9320153 26.4960268)",85876,6575805668,26.4960268,-81.9320153,3,,
"POINT (-81.9316461 26.4965774)",85877,6575805670,26.4965774,-81.9316461,3,,
"POINT (-81.934566 26.4970587)",85878,6575805677,26.4970587,-81.934566,3,,
"POINT (-81.9341131 26.4959906)",85879,6575805679,26.4959906,-81.9341131,3,,
"POINT (-81.9351599 26.4970652)",85880,6575805681,26.4970652,-81.9351599,3,,
"POINT (-81.9348644 26.4970591)",85882,6699921736,26.4970591,-81.9348644,3,,
"POINT (-81.933771 26.4955731)",85883,6699925374,26.4955731,-81.933771,2,,
"POINT (-81.933065 26.4946957)",85884,6699925375,26.4946957,-81.933065,3,,
"POINT (-81.9330061 26.4953304)",85885,6699925378,26.4953304,-81.9330061,4,,
"POINT (-81.9328581 26.4955654)",85886,6699937096,26.4955654,-81.9328581,3,,
"POINT (-81.9330071 26.4946966)",85887,6699937100,26.4946966,-81.9330071,4,,
"POINT (-81.9344928 26.4963308)",85888,6699937102,26.4963308,-81.9344928,3,,
"POINT (-81.9324217 26.4955793)",85889,6699937108,26.4955793,-81.9324217,2,,
"POINT (-81.9316725 26.4942556)",85890,6699937129,26.4942556,-81.9316725,3,,
"POINT (-81.9390862 26.4936213)",85897,6753254952,26.4936213,-81.9390862,2,,
"POINT (-81.9390687 26.493148)",85898,6753254958,26.493148,-81.9390687,3,,
"POINT (-81.9385556 26.4930208)",85899,6753254959,26.4930208,-81.9385556,3,,
"POINT (-81.9385556 26.4936747)",85900,6753254960,26.4936747,-81.9385556,1,,
"POINT (-81.9344903 26.4953141)",85901,6753254961,26.4953141,-81.9344903,3,,
"POINT (-81.9344771 26.494674)",85902,6753254962,26.494674,-81.9344771,3,,
"POINT (-81.9350403 26.4926319)",85905,6769131870,26.4926319,-81.9350403,3,,
"POINT (-81.9339226 26.4926253)",85906,6769131878,26.4926253,-81.9339226,3,,
"POINT (-81.9349528 26.4900317)",85907,6769131879,26.4900317,-81.9349528,3,,
"POINT (-81.9333462 26.4900492)",85908,6769131881,26.4900492,-81.9333462,3,,
"POINT (-81.9347429 26.4897292)",85909,6769169886,26.4897292,-81.9347429,3,,
"POINT (-81.9347606 26.4900394)",85910,6769169887,26.4900394,-81.9347606,3,,
"POINT (-81.9349416 26.4897009)",85911,6769169888,26.4897009,-81.9349416,3,,
"POINT (-81.9696074 26.515792)",86019,6957091346,26.515792,-81.9696074,3,,
"POINT (-81.9702213 26.5171878)",86020,6957091356,26.5171878,-81.9702213,1,,
"POINT (-81.9436033 26.5062314)",86025,6968428276,26.5062314,-81.9436033,3,,
"POINT (-81.9433087 26.5062342)",86026,6968428277,26.5062342,-81.9433087,4,,
"POINT (-81.9427882 26.5062424)",86027,6968428284,26.5062424,-81.9427882,3,,
"POINT (-81.9359788 26.4941941)",86039,6968725772,26.4941941,-81.9359788,3,,
"POINT (-81.9371224 26.4943993)",86040,6968725778,26.4943993,-81.9371224,3,,
"POINT (-81.9445409 26.5071207)",86055,6973229422,26.5071207,-81.9445409,3,,
"POINT (-81.9445132 26.5059005)",86056,6973229423,26.5059005,-81.9445132,3,,
"POINT (-81.9445179 26.5060703)",86057,6973229424,26.5060703,-81.9445179,3,,
"POINT (-81.9439648 26.5062714)",86058,6973229426,26.5062714,-81.9439648,3,,
"POINT (-81.9438186 26.5069334)",86059,6973229428,26.5069334,-81.9438186,3,,
"POINT (-81.9437995 26.5062747)",86060,6973229429,26.5062747,-81.9437995,3,,
"POINT (-81.9507646 26.4613306)",86070,6986981811,26.4613306,-81.9507646,3,,
"POINT (-81.9507345 26.4602598)",86071,6986981812,26.4602598,-81.9507345,1,,
"POINT (-81.9429289 26.4901592)",86080,6989416769,26.4901592,-81.9429289,3,,
"POINT (-81.9423716 26.4905228)",86081,6989416771,26.4905228,-81.9423716,1,,
"POINT (-81.9446095 26.490547)",86082,6991568961,26.490547,-81.9446095,3,,
"POINT (-81.9434538 26.4905599)",86083,6991568962,26.4905599,-81.9434538,3,,
"POINT (-81.9435256 26.4910407)",86084,6991568965,26.4910407,-81.9435256,3,,
"POINT (-81.9436675 26.4919688)",86085,6991568969,26.4919688,-81.9436675,3,,
"POINT (-81.9434075 26.4895611)",86086,6991568972,26.4895611,-81.9434075,4,,
"POINT (-81.9445957 26.4902515)",86087,6991601786,26.4902515,-81.9445957,3,,
"POINT (-81.9434368 26.4902785)",86088,6991601787,26.4902785,-81.9434368,4,,
"POINT (-81.9431942 26.4902884)",86089,6991601789,26.4902884,-81.9431942,3,,
"POINT (-81.9438161 26.4902697)",86090,6991601790,26.4902697,-81.9438161,3,,
"POINT (-81.9437634 26.4895564)",86091,6991601791,26.4895564,-81.9437634,3,,
"POINT (-81.9440661 26.4907869)",86092,6991601795,26.4907869,-81.9440661,1,,
"POINT (-81.9434838 26.4914359)",86093,6991601796,26.4914359,-81.9434838,4,,
"POINT (-81.9434799 26.4912247)",86094,6991601801,26.4912247,-81.9434799,3,,
"POINT (-81.9432253 26.4914404)",86095,6991601803,26.4914404,-81.9432253,3,,
"POINT (-81.943675 26.4918429)",86096,6991601804,26.4918429,-81.943675,3,,
"POINT (-81.9434872 26.4916172)",86097,6991601806,26.4916172,-81.9434872,3,,
"POINT (-81.9434855 26.4907754)",86098,6991601809,26.4907754,-81.9434855,3,,
"POINT (-81.9432074 26.4907794)",86099,6991601811,26.4907794,-81.9432074,4,,
"POINT (-81.9578554 26.5233423)",86102,6992545669,26.5233423,-81.9578554,4,,
"POINT (-81.9575358 26.5244083)",86103,6992545677,26.5244083,-81.9575358,1,,
"POINT (-81.9345583 26.4965278)",86159,7011125693,26.4965278,-81.9345583,3,,
"POINT (-81.9316606 26.497092)",86160,7011125694,26.497092,-81.9316606,3,,
"POINT (-81.9317063 26.4963702)",86161,7011125702,26.4963702,-81.9317063,3,,
"POINT (-81.9341073 26.4958337)",86162,7011125703,26.4958337,-81.9341073,3,,
"POINT (-81.9338299 26.4955729)",86163,7011125707,26.4955729,-81.9338299,3,,
"POINT (-81.9331013 26.4955445)",86164,7011125708,26.4955445,-81.9331013,3,,
"POINT (-81.9330254 26.4955458)",86165,7011125715,26.4955458,-81.9330254,3,,
"POINT (-81.9322927 26.4955859)",86166,7011125719,26.4955859,-81.9322927,3,,
"POINT (-81.9320134 26.4958607)",86167,7011125723,26.4958607,-81.9320134,3,,
"POINT (-81.9694228 26.4985381)",86168,7011125795,26.4985381,-81.9694228,3,,
"POINT (-81.9690137 26.49922)",86169,7011125798,26.49922,-81.9690137,1,,
"POINT (-81.9694989 26.4988461)",86170,7011125799,26.4988461,-81.9694989,3,,
"POINT (-81.9696649 26.4990313)",86171,7011125800,26.4990313,-81.9696649,1,,
"POINT (-81.9718121 26.4981655)",86172,7011125801,26.4981655,-81.9718121,3,,
"POINT (-81.9712699 26.4981788)",86173,7011125802,26.4981788,-81.9712699,1,,
"POINT (-81.9723598 26.4964696)",86174,7011125803,26.4964696,-81.9723598,3,,
"POINT (-81.9724513 26.4969689)",86175,7011125807,26.4969689,-81.9724513,3,,
"POINT (-81.9728485 26.4962459)",86176,7011125816,26.4962459,-81.9728485,3,,
"POINT (-81.9725683 26.4963742)",86177,7011125822,26.4963742,-81.9725683,3,,
"POINT (-81.9735945 26.4959046)",86178,7011125823,26.4959046,-81.9735945,3,,
"POINT (-81.9737193 26.4961156)",86179,7011125825,26.4961156,-81.9737193,3,,
"POINT (-81.9735444 26.4963869)",86180,7011125828,26.4963869,-81.9735444,3,,
"POINT (-81.9735426 26.4966368)",86181,7011125831,26.4966368,-81.9735426,3,,
"POINT (-81.9741465 26.4962647)",86182,7011125841,26.4962647,-81.9741465,3,,
"POINT (-81.9747775 26.4962647)",86183,7011125842,26.4962647,-81.9747775,1,,
"POINT (-81.9743582 26.4962647)",86184,7011125843,26.4962647,-81.9743582,3,,
"POINT (-81.9743694 26.4958649)",86185,7011125844,26.4958649,-81.9743694,3,,
"POINT (-81.9743388 26.495564)",86186,7011125846,26.495564,-81.9743388,3,,
"POINT (-81.9748262 26.4958568)",86187,7011125847,26.4958568,-81.9748262,1,,
"POINT (-81.9757529 26.4953545)",86188,7011125848,26.4953545,-81.9757529,1,,
"POINT (-81.9752913 26.4955765)",86189,7011125849,26.4955765,-81.9752913,3,,
"POINT (-81.9357211 26.5151839)",86219,7011157964,26.5151839,-81.9357211,3,,
"POINT (-81.9354882 26.5149601)",86220,7011157966,26.5149601,-81.9354882,3,,
"POINT (-81.9357147 26.5149488)",86221,7011157967,26.5149488,-81.9357147,3,,
"POINT (-81.9357337 26.5156476)",86222,7011157968,26.5156476,-81.9357337,3,,
"POINT (-81.9356039 26.5156561)",86223,7011157969,26.5156561,-81.9356039,3,,
"POINT (-81.9355821 26.5172522)",86224,7011157973,26.5172522,-81.9355821,3,,
"POINT (-81.9357801 26.5172502)",86225,7011157975,26.5172502,-81.9357801,3,,
"POINT (-81.9425583 26.4875156)",86226,7011162234,26.4875156,-81.9425583,3,,
"POINT (-81.9424995 26.4876963)",86227,7011162236,26.4876963,-81.9424995,3,,
"POINT (-81.9424401 26.4875193)",86228,7011162238,26.4875193,-81.9424401,3,,
"POINT (-81.9431174 26.4881128)",86229,7011162243,26.4881128,-81.9431174,3,,
"POINT (-81.9429152 26.4881008)",86230,7011162244,26.4881008,-81.9429152,3,,
"POINT (-81.942501 26.4877413)",86231,7011162248,26.4877413,-81.942501,3,,
"POINT (-81.9410818 26.5143139)",86277,7011225568,26.5143139,-81.9410818,3,,
"POINT (-81.9411321 26.5144691)",86278,7011225569,26.5144691,-81.9411321,3,,
"POINT (-81.9410057 26.5145785)",86279,7011225574,26.5145785,-81.9410057,3,,
"POINT (-81.9408399 26.5145411)",86280,7011225575,26.5145411,-81.9408399,3,,
"POINT (-81.9413398 26.5131165)",86281,7011225577,26.5131165,-81.9413398,3,,
"POINT (-81.9419924 26.5125926)",86282,7011225579,26.5125926,-81.9419924,3,,
"POINT (-81.9381121 26.5301785)",86283,7011245564,26.5301785,-81.9381121,3,,
"POINT (-81.938317 26.5305895)",86284,7011245572,26.5305895,-81.938317,4,,
"POINT (-81.9383705 26.5305112)",86285,7011245575,26.5305112,-81.9383705,4,,
"POINT (-81.9385085 26.5303471)",86286,7011245576,26.5303471,-81.9385085,2,,
"POINT (-81.9389898 26.5306692)",86287,7011262300,26.5306692,-81.9389898,3,,
"POINT (-81.9382517 26.5307812)",86288,7011262305,26.5307812,-81.9382517,3,,
"POINT (-81.9380705 26.5316902)",86289,7011262310,26.5316902,-81.9380705,3,,
"POINT (-81.9378764 26.5316356)",86290,7011262319,26.5316356,-81.9378764,4,,
"POINT (-81.9379833 26.5310231)",86291,7011262330,26.5310231,-81.9379833,3,,
"POINT (-81.93777 26.530996)",86292,7011262331,26.530996,-81.93777,3,,
"POINT (-81.9376622 26.5315791)",86293,7011262332,26.5315791,-81.9376622,3,,
"POINT (-81.9552902 26.5094082)",86316,7011416270,26.5094082,-81.9552902,3,,
"POINT (-81.9547354 26.5087265)",86317,7011416274,26.5087265,-81.9547354,3,,
"POINT (-81.9548379 26.509757)",86318,7011416275,26.509757,-81.9548379,4,,
"POINT (-81.9547241 26.5096154)",86319,7011416277,26.5096154,-81.9547241,3,,
"POINT (-81.9538915 26.5087344)",86320,7011418185,26.5087344,-81.9538915,4,,
"POINT (-81.9538896 26.5086854)",86321,7011418186,26.5086854,-81.9538896,1,,
"POINT (-81.9530354 26.5265648)",86328,7011436254,26.5265648,-81.9530354,3,,
"POINT (-81.952975 26.5272141)",86329,7011436261,26.5272141,-81.952975,3,,
"POINT (-81.9525546 26.526315)",86330,7011436282,26.526315,-81.9525546,3,,
"POINT (-81.9525596 26.5265342)",86331,7011436283,26.5265342,-81.9525596,1,,
"POINT (-81.9522928 26.5270131)",86332,7011436284,26.5270131,-81.9522928,3,,
"POINT (-81.9523094 26.5273935)",86339,7011452685,26.5273935,-81.9523094,1,,
"POINT (-81.9527081 26.527079)",86340,7011452686,26.527079,-81.9527081,3,,
"POINT (-81.9526685 26.5268465)",86341,7011452688,26.5268465,-81.9526685,1,,
"POINT (-81.9524266 26.5270117)",86342,7011452689,26.5270117,-81.9524266,3,,
"POINT (-81.9524956 26.5272046)",86343,7011452692,26.5272046,-81.9524956,1,,
"POINT (-81.9529391 26.527494)",86344,7011452696,26.527494,-81.9529391,1,,
"POINT (-81.9485407 26.5146065)",86345,7011474052,26.5146065,-81.9485407,3,,
"POINT (-81.9491562 26.5152467)",86346,7011474053,26.5152467,-81.9491562,1,,
"POINT (-81.9483654 26.5147413)",86347,7011474054,26.5147413,-81.9483654,3,,
"POINT (-81.9488689 26.5154701)",86348,7011474056,26.5154701,-81.9488689,1,,
"POINT (-81.9477604 26.5152063)",86349,7011474057,26.5152063,-81.9477604,3,,
"POINT (-81.94873 26.5158935)",86350,7011474060,26.5158935,-81.94873,1,,
"POINT (-81.9480359 26.515479)",86351,7011474061,26.515479,-81.9480359,3,,
"POINT (-81.9475543 26.5153585)",86352,7011474063,26.5153585,-81.9475543,3,,
"POINT (-81.9471434 26.5156122)",86353,7011474064,26.5156122,-81.9471434,3,,
"POINT (-81.9478756 26.5162233)",86354,7011474068,26.5162233,-81.9478756,3,,
"POINT (-81.9678849 26.5038653)",86357,7011541942,26.5038653,-81.9678849,3,,
"POINT (-81.967043 26.5038974)",86358,7011541945,26.5038974,-81.967043,1,,
"POINT (-81.9670304 26.5003773)",86359,7011541946,26.5003773,-81.9670304,3,,
"POINT (-81.9678241 26.5008026)",86360,7011541950,26.5008026,-81.9678241,3,,
"POINT (-81.9671969 26.500546)",86361,7011541951,26.500546,-81.9671969,3,,
